name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ENSG00000124570,0.34516093,-0.485819,0.77411616,-0.5444462,0.28606585,0.3943674,-0.02248763,0.6859652,0.24144979,-0.12815045,-1.0207216,0.44115487,0.5992418,0.12862939,-0.0536756,-0.0062943087,-0.15189989,-0.13483341,-0.7427274,-0.24533038,0.53703326,0.196281,-0.53262,-0.5498733,0.28685722,0.49916482,0.87725675,0.7036544,0.3193909,0.48956484,0.45503867,-0.08763044,1.4099085,-0.8243362,0.17063479,-0.2705969,0.01740799,0.12242449,-0.6775558,0.20721805,0.18553889,-0.07454274,-0.6425519,0.16390395,-0.9804181,0.21982044,0.5841739,-0.24811986,-0.006074448,-0.5772305,-0.5616128,0.45045552,0.27950427,-0.8780225,0.007868139,0.24846257,0.07365686,0.075680844,0.020457633,-0.5539202,-0.2875648,0.011123818,-0.026539212,-0.5967017
ENSG00000124588,0.011932799,0.20038767,-0.102127574,0.087713726,-0.03520991,0.37561536,-0.11192225,-0.063483626,-0.22281924,0.29766506,0.11105279,-0.06188202,-0.15633823,-0.019280065,-0.1651251,-0.2393803,0.069618054,0.2582542,-0.57034427,-0.25844988,0.38937354,0.108391106,0.15312998,-0.13494341,-0.08264583,0.09167189,0.036628727,-0.028384393,0.10989969,-0.11380281,0.046776615,0.030622466,-0.09854505,0.5361568,0.0070655704,-0.33352494,-0.48905325,-0.5071632,0.45682678,-0.4156014,0.10381087,0.0030853462,0.3108082,-0.102102846,0.23743303,0.2900951,0.070474625,-0.062288392,-0.15039687,0.17969301,0.47001565,0.2027085,-0.050695542,-0.20101357,-0.031245911,0.08733541,0.13152564,0.2626026,-0.1005803,-0.38677302,0.33377376,0.014128168,-0.119203925,-0.08447644
ENSG00000124614,-0.09694713,-0.029507736,-0.070869796,-0.017570699,0.104789525,0.04621584,-0.03999637,0.065013655,0.13036178,-0.080713935,0.010208295,0.05383698,0.053555444,0.19751042,-0.021139937,-0.059119757,0.07218279,0.05787392,-0.16042657,0.29988748,0.10668535,0.01757447,0.04844864,0.003944226,-0.03307615,0.11816263,0.100664,-0.024037028,-0.042434208,0.026521647,-0.063207954,-0.063455276,0.14522618,0.24260442,0.10464794,0.35880855,0.3015738,-0.27091104,-0.2628797,-0.060397387,-0.053176414,-0.25733817,-0.068479955,-0.09901723,-0.040901713,0.267571,-0.18821017,0.07946047,0.18362615,-0.05314155,-0.053908214,-0.0395761,-0.059250005,-0.09939804,-0.73530793,-0.057685055,-0.13121207,-0.07489179,-0.020173391,-0.050197225,0.0756683,-0.06009299,-0.16931066,-0.12073406
ENSG00000124641,-0.18722564,-0.0078017577,-0.033778287,-0.106565356,0.2968758,0.04960588,0.331437,-0.05077637,0.2816413,-0.22298726,0.25694367,-0.2955139,-0.04255636,-0.13953131,0.1454083,-0.27341685,0.5727491,-0.03515698,-0.18494907,0.17005962,0.09718122,-0.38654017,0.336326,-0.05358333,0.25481552,-0.19942634,0.10218191,-0.10443639,-0.27220392,-0.09654271,0.016360333,-0.16493842,-0.092474096,-0.28564212,-0.106080405,-0.3018217,0.16669497,0.06505518,-0.0756329,-0.22139925,-0.5183281,0.10020695,-0.032695875,0.012604599,-0.24190998,0.38005602,0.33401617,0.032149658,-0.16386138,0.41136158,0.3329565,-0.48757794,0.16889295,-0.13822699,0.2704339,-0.007379992,0.0703322,0.006950276,0.21362182,0.07294803,-0.04202882,-0.3915554,0.062359396,0.11336692
ENSG00000124664,-0.13142318,0.17310193,0.17393556,0.42125142,0.54517895,-0.41501907,0.32413265,-0.0552125,-0.05266161,-0.062005132,-0.59271914,-0.25136182,0.46121776,0.053202674,-0.091248095,0.0512756,-0.216937,-0.07933738,0.18230611,0.06503839,0.5660089,-0.15003721,-0.3808472,-0.055895004,0.35906413,0.01683125,-1.2287114e-05,-0.076612614,-0.47015786,-0.08522731,0.20631616,-0.02613954,0.009573776,0.19053526,-0.28297517,-0.011157363,0.07093488,0.013146599,0.48299882,-0.21477513,0.1821812,0.0500771,-0.013445993,0.052381996,-0.6995305,-0.8773295,0.14862742,0.5256834,0.3783475,1.5802114,-0.3781295,-0.111252196,0.43441147,-0.3262906,0.044518292,-0.38819215,0.26287898,-0.4182034,-0.32481045,-0.5876337,-0.52959824,0.1136264,-0.3189987,0.38655424
ENSG00000124701,0.7933871,-0.378056,0.13854457,0.51215076,0.83620596,0.7164301,0.2967178,0.39749295,-0.5646535,-0.3603034,-0.3095274,0.0010386303,0.34398362,0.59143955,-0.15381321,-0.24911834,-0.06410062,0.21406688,-0.14320925,0.21185055,-0.5094185,-0.5156554,0.41316852,-0.21982567,-0.19612604,0.04739003,-0.35051224,0.31263614,-0.46774715,0.21370889,-0.16166666,0.058567263,0.2306508,0.52919185,1.0037104,0.36446142,0.65898454,-1.0375738,-0.15541843,0.42004403,-0.21643625,-0.5725731,0.011187421,-0.39965004,-0.01544012,0.22597496,-0.51670045,0.41697624,-0.24938574,-0.13921885,-0.3272693,0.39551488,0.39214098,0.27206686,-0.1762178,0.5176695,0.4116155,-0.89811987,-0.006236063,-0.43334696,0.1103656,0.050600372,-0.30814904,-0.5884611
ENSG00000124762,-0.1586146,-0.10222748,0.045475617,0.00064554386,0.030432498,0.0014339379,-0.039988782,-0.04607667,0.089547314,-0.019599397,-0.09960024,0.07361036,0.14295356,0.15322366,0.122351386,-0.018528314,0.15016234,0.02446608,-0.07905338,0.27911353,-0.1282249,0.07878268,0.10987426,0.046667032,-0.13843487,0.02093058,-0.064396754,0.040401667,0.04159754,-0.03582319,-0.0021721462,0.04850361,0.18863799,-0.09212661,-0.009860576,0.123107746,0.15528388,0.04607108,-0.26324847,-0.13113964,-0.23960076,-0.041667063,0.03204721,0.11885228,-0.019411638,0.0041494407,-0.29008526,0.1826172,0.124557234,-0.021607943,-0.20210765,0.051451664,-0.07368848,0.18119517,-0.067760654,-0.21194041,-0.06935859,-0.03278439,-0.186209,0.0039372174,0.15910701,-0.07213953,0.08222768,0.016867181
ENSG00000124766,0.12911448,-0.17525722,-0.013614271,-0.031116331,-0.07309146,-0.587429,-0.22934303,0.10639465,0.38888323,0.056212757,0.07570233,-0.37591285,-0.0026018138,0.26932207,0.40512317,-0.12131621,0.10620011,0.42357773,-0.3773712,-0.06683713,-0.4092674,0.088976175,0.0519068,0.46635196,-0.17967305,0.16546775,0.40627718,0.30069414,-0.2838021,-0.20046793,0.24282263,-0.15849727,-0.07466158,0.028784702,-0.38064778,0.402209,0.12174449,0.05399079,0.058333337,-0.15623394,0.09776041,0.008049118,0.29399413,0.32004437,-0.17171368,0.3414223,-0.24499093,-0.2425103,0.34484679,-0.20278777,0.092479385,-0.17424278,0.22863087,0.46414056,-0.043865226,-0.11899912,-0.20991305,-0.0685926,-0.3343326,-0.14013188,0.17052554,-0.0019982567,0.20007738,-0.35158592
ENSG00000124780,0.09288473,-0.06021533,0.049968354,0.11701012,1.3193686,-0.15975146,-0.5843103,-0.17287567,0.15696381,0.34557587,-0.040772915,0.25275975,-0.030272927,-0.4414007,-0.15083796,0.8161833,0.6193207,-1.0043263,-0.81451654,-0.9607472,0.31170386,0.3544359,-0.09674724,0.82794446,-0.89903665,-0.045903925,0.038072854,0.38048905,-0.03018398,-0.6253415,0.14883454,-0.58417004,-0.2917743,0.22745632,0.49412072,-0.3176855,-0.225629,-0.23911087,0.053154703,-0.17512867,0.5315145,0.7545328,-0.014576772,-0.28423616,0.50150925,-0.032216955,-0.64492124,-0.7775536,0.10688451,0.1377676,0.32915086,-0.96678525,-0.6192493,-0.9134509,0.030918024,-0.3293586,0.68312305,-0.2097177,0.08928715,-0.2220256,-0.037510294,-0.15563244,0.20930833,0.9712909
ENSG00000124786,0.09362256,0.21015172,-0.13252258,0.041231964,-0.06268864,-0.023178075,-0.20490967,-0.31644168,-0.20312862,0.058771227,0.52655256,-0.4971326,-0.013710346,0.094965346,0.116623424,-0.46089202,0.030001875,0.39746302,0.27698177,-0.03445976,-0.52144283,0.11592036,-0.07557385,-0.1813364,0.3477702,-0.008330711,0.31036472,0.37187824,-0.12879664,0.58023995,0.04814471,-0.26520488,-0.190612,-0.128092,-0.2806235,-0.13405973,-0.28676975,0.28027275,-0.4313538,0.1813585,0.20023878,0.05253738,0.25477943,0.12692699,-0.23461665,-0.178606,0.35359403,-0.31903654,-0.70417273,0.0963593,0.13230866,0.1910205,-0.1316531,0.3410864,-0.01738978,-0.16514367,0.16054104,0.19272801,0.25536102,-0.14523603,-0.27046868,-0.15424252,-0.058875576,0.1123021
ENSG00000124787,-0.11405282,0.07218287,-0.04209269,0.14706291,-0.067716755,-0.048860505,0.08777573,0.43047965,0.24444276,0.08637464,0.0028067594,-0.03255541,-0.10722026,0.2958073,0.2612622,-0.03631152,0.29827058,-0.09282916,-0.32528606,-0.012813846,-0.13842493,-0.3150504,0.28152716,-0.4750954,0.18743473,-0.044609424,0.53790766,-0.014902652,-0.372564,0.43478063,-0.3560776,0.24026625,-0.19692193,-0.13921593,0.38561678,-0.121720485,-0.18926665,-0.46457317,-0.12597816,-0.50498885,-0.38534477,-0.37627867,-0.18502432,0.52123344,-0.02147999,0.119049124,-0.3059803,0.11099119,0.013774215,0.19969167,0.7967467,-0.18451625,-0.3581851,-0.4503321,-0.048297018,-0.17322682,-0.076138645,-0.11592305,0.2614201,0.24575447,-0.27607414,0.015615019,0.21064375,-0.023850244
ENSG00000124795,-0.017671583,-0.13814537,0.1177495,0.04811987,0.012956735,0.02885469,0.15589374,-0.13065173,0.05477351,-0.059020657,0.071401834,-0.15082787,0.042123962,0.036223497,0.09830388,-0.15878496,0.24820621,0.07045796,-0.14278845,0.09222263,-0.46479213,-0.03277111,-0.477963,0.27586848,-0.032830022,0.176994,-0.19110699,-0.17827901,-0.22240636,0.21500582,-0.030206695,-0.009885039,-0.12929262,-0.16444442,0.26833597,0.21610658,0.2869715,-0.25549936,-0.07808865,-0.030007722,-0.051427167,0.21642268,0.029723216,-0.23416135,0.33974484,0.17843972,0.016000472,0.19235583,0.10742758,-0.048537556,-0.16553783,0.025381358,0.08974256,0.0891268,-0.2177348,-0.053338207,0.07099812,-0.03094464,0.0173477,0.07810667,0.29989368,-0.34166747,0.07123607,-0.028404951
ENSG00000125089,-0.26965752,0.29010907,-0.051801357,-0.04735676,-0.028187033,0.20675592,-0.14719497,-0.24660832,-0.25253803,0.21561453,0.4369572,0.03319263,-0.176632,-0.37438726,-0.15154521,-0.090813234,-0.0348314,-0.109273076,0.1774789,-0.21094914,0.13285929,-0.05355096,-0.19354688,-0.15823801,-0.177575,-0.10630131,0.27732357,0.25410366,-0.024124295,0.4495019,0.05355836,-0.32963908,-0.46468633,0.059770495,-0.05172469,0.03186537,-0.34394917,-0.03543974,0.09797436,0.20040588,0.15602998,-0.017348679,0.24032162,-0.14335749,-0.2229611,0.15626486,0.6020111,-0.3506719,-0.15035254,0.197379,-0.63928646,0.02953487,0.6486083,0.10121133,-0.7071447,-0.11618745,0.39685482,0.30021268,-0.0046552555,-0.31146437,-0.15243867,0.057178095,-0.09644756,0.09317471
ENSG00000125124,-0.7109547,0.31328735,-0.35368264,-0.1930647,0.043605793,-0.32173637,0.15549351,0.086523205,0.07174202,0.17907795,-0.49314868,-0.34768027,0.025592277,0.36495996,0.047502212,0.31983837,-0.29763907,0.108699575,-0.07866219,-0.20222488,0.07475547,-0.22555357,0.1941864,0.19610244,0.048998803,0.11438587,0.020492438,-0.41733733,-0.087594315,0.4030857,-0.011081475,0.20818259,-0.7768244,-0.1433795,-0.17386591,-0.04952312,-0.14088607,-0.3878444,0.81209236,0.18784885,0.062637605,0.46524185,-0.10733829,0.40858376,0.15413742,-0.016486248,0.41029474,0.06956503,-0.18902768,-0.014560701,-0.24630758,-0.32719484,0.36095113,0.09591811,-0.13644643,0.43560785,-0.069327064,-0.25852832,0.18014188,0.42870688,-0.2272288,0.032177173,0.048344426,-0.06959194
ENSG00000125246,-0.15244645,0.22928257,-0.0023202873,0.12899019,0.041986156,0.06657475,-0.013570088,-0.20367987,0.16462705,-0.1664295,-0.1741428,0.15290353,0.1450842,0.16035923,-0.10638966,0.21571486,0.009247431,-0.19343929,0.0046589053,-0.12656666,-0.053604938,-0.30888593,0.14020224,0.07421034,-0.33473724,-0.116658345,-0.25534752,0.11214935,-0.019084772,-0.03573016,0.18984525,0.37694353,0.0969082,-0.008083963,0.050902225,0.1061727,0.13600366,-0.03267744,-0.16742177,0.06758329,-0.046795703,-0.19738218,-0.37832814,0.015147193,-0.19950163,0.09587887,-0.078089684,-0.08396919,-0.078320414,-0.25267386,-0.09879079,-0.08476725,0.16227157,0.22997433,-0.055620875,0.34476218,-0.11810898,-0.32869062,-0.20798124,0.17714812,-0.12635079,-0.110537365,0.12073204,-0.018893834
ENSG00000125247,0.73426074,0.46437147,0.41991207,-0.30261055,0.092853054,-0.20830056,0.11063767,-0.047221866,-0.05906718,0.09035532,-0.5699326,0.11946447,-0.08471595,0.065433264,0.19078657,0.13857861,-0.53815943,0.12411982,0.131537,0.41442013,0.36618143,-0.051740117,0.35820583,0.554769,0.459384,0.6661017,0.16682284,0.705921,0.92255694,-0.4011274,-0.09807501,0.066565946,0.35096118,0.17389977,-0.018613804,0.0064992383,-0.5538201,0.6990539,-0.28921947,0.22506677,-0.48430616,-0.0023061645,-0.18672499,-0.104187824,-0.7384068,0.23379673,-0.18273878,0.12993684,0.33819854,-0.083172984,-0.3109398,0.34954986,0.37319472,-0.07237744,0.7636074,0.36773503,-0.04316088,-0.20478229,-0.15998468,-0.6830202,0.32079542,0.41055864,-0.26427537,0.33419955
ENSG00000125255,0.119637705,-0.286386,0.08122587,-0.18235444,0.10152626,0.34140489,-0.071819425,0.074983105,0.002703008,-0.1497501,-0.30835387,0.10193019,0.10811643,0.21470687,0.5577078,0.16390991,-0.05932772,0.08777046,-0.1832834,0.15005939,-0.22981592,-0.20027882,0.09815488,-5.477698e-05,-0.026895031,0.027718809,0.05019844,0.00094200624,0.02446269,-0.013393848,0.07535859,0.0827372,0.06817256,0.121647075,0.2238622,0.048238322,-0.0070091947,-0.04976368,-0.067567155,0.13563956,-0.31921232,0.11474676,-0.18264553,0.011779059,0.0664266,0.081802174,-0.1875641,0.17996274,-0.16126327,-0.25202832,0.07011571,0.27038148,0.052606877,-0.24068747,-0.3093319,-0.07327644,-0.08232333,-0.015586529,-0.00012810153,-0.112684496,0.027551223,-0.10242698,0.13000447,-0.06452163
ENSG00000125257,0.0406091,-0.14741325,0.5073801,0.09106694,0.020000387,0.17780617,0.15362151,0.054888174,0.14664,-0.14586417,-0.4696282,-0.008724491,0.12353837,0.21277161,-0.036300402,0.08357492,0.07587371,0.14284092,0.043778285,-0.048141606,-0.26616102,-0.005186173,0.1369543,0.09934334,-0.13490044,0.063173056,-0.20205912,-0.08390075,-0.03418341,0.018012322,0.07169851,0.06993766,0.08618769,0.11304063,0.03003673,0.057909533,0.0045274147,0.11464027,0.5288862,0.030002855,-0.23518811,-0.12087156,-0.24521305,0.023249986,0.12667225,-0.00501711,-0.204965,0.24706699,-0.23849612,0.004170999,-0.11564635,-0.07065175,0.039875515,-0.018652624,0.35540745,-0.11258403,-0.16217001,-0.0063668545,-0.0031495283,0.11837272,0.13725209,0.037253506,-0.10683064,-0.089979425
ENSG00000125266,-0.5628314,0.15192266,0.44798705,-0.32600003,-0.12438976,0.31180024,0.20715168,-0.10884937,0.23448247,-0.2197437,-0.494715,0.04871235,-0.010716645,0.012910569,-0.1218511,0.100792244,-0.36760157,0.045288466,-0.24645965,0.079979435,-0.02293107,-0.05070011,-0.09072464,0.4321319,-0.5157279,0.06919394,0.112607144,0.27317005,-0.11909498,-0.32742947,0.43261912,0.1684006,0.27596122,0.04197131,0.044217233,0.35000458,0.20188028,0.66330284,0.33330712,-0.17368244,-0.06985128,0.05528196,0.03982403,0.067699276,-0.36723772,-0.115831934,0.04515062,0.04020305,0.27403438,-0.22160287,-0.17703097,0.19501844,0.37758058,-0.14966707,-0.16100049,-0.17761381,0.28792465,-0.1366382,0.29021865,0.023421092,0.016509924,0.1979535,0.0041127848,0.21885516
ENSG00000125386,0.07593823,0.14371923,0.023167085,-0.22753291,0.31769335,0.5350535,-0.5610391,-0.2596966,0.066982806,0.48245764,0.0038452717,-0.22851829,0.05805929,-0.0179389,0.25304338,0.1713201,-0.45522773,0.23738913,-0.24129352,-0.29563466,0.20476454,-0.09614203,-0.16175872,0.048788548,-0.051803004,-0.024296423,0.046401836,-0.2936341,-0.0628836,0.21482745,-0.2641186,0.30029917,-0.3775343,-0.496363,-0.13365072,0.09721364,-0.08192252,-0.5097712,0.13583724,0.25717738,-0.16314647,-0.03234288,0.18683006,-0.21078767,0.35312173,0.43752176,0.16856433,-0.27645373,-0.57807773,-0.20327118,0.048492655,-0.11341597,-0.23850591,0.43670768,0.359654,0.25547057,0.45482272,0.26644585,-0.296596,-0.08928594,-0.027482145,-0.046044618,0.1896205,0.0011782777
ENSG00000125430,0.33965686,0.19311807,-0.36032343,0.23311396,0.11182612,0.097837746,-0.7699383,-0.45007148,0.23560742,-0.13301681,0.3951562,0.14048764,-0.29696593,-0.16653991,-0.0854095,0.11665928,-0.06531968,-0.083227456,0.23531853,0.3208158,0.30647627,-0.45375246,-0.25032836,-0.1985896,0.54920554,0.30131146,-0.26440036,-0.16035993,-0.049794156,-0.05452833,0.18271707,-0.52044743,-0.033965208,-0.030388635,-0.25295356,0.07638175,-0.30899522,0.54747397,0.22110747,0.9251869,0.1657464,-0.112348974,-0.031952195,0.2125163,0.6306109,-0.20230284,1.1848482,0.9351805,0.09160305,0.33086917,0.29191408,0.7832449,0.14436503,-0.8647999,-0.16921659,0.02262677,0.039409082,-0.36577955,-0.03471736,-0.3475632,-0.6891371,-0.8947067,0.031197507,0.15456304
ENSG00000125434,-0.2685294,-0.17291884,-0.07236694,-0.18310791,0.046568092,-0.012292959,0.011453273,-0.3599456,-0.031496648,0.11332422,0.06531016,-0.30907944,-0.7735676,-0.8040633,0.19683975,-0.050193768,0.12084489,-0.06361314,0.4602015,-0.23151991,0.5869916,0.22247817,-0.070275195,0.00034048734,-0.13899039,-0.21022362,-0.20067874,-0.0641344,0.4572887,0.27610317,0.23588139,-0.2599691,0.028950902,-0.10691609,-0.10321777,-0.09524073,0.081982784,-0.6104465,-0.33380178,0.15288408,-0.019267065,0.28120372,0.096141666,-0.048212577,0.15458784,-0.13532405,0.27883208,-0.051662397,0.016082428,0.12447389,0.46470395,0.27904418,0.23197752,-0.07451908,-0.14723448,0.13251708,0.28549948,-0.29546756,-0.26129332,-0.06339347,-0.074947566,0.05436781,-0.19334745,0.07951901
ENSG00000125449,-0.25120187,0.07130184,-0.065768175,-0.060210187,-0.24491471,-0.10691369,0.22062925,-0.3876288,-0.29368618,0.18156245,0.19744553,-0.029831422,-0.1076755,0.0866422,-0.0057044746,-0.28020093,-0.17155014,-0.05368406,0.30563006,0.004049942,0.3667171,-0.034545716,0.04409214,0.13920857,-0.23545124,-0.07419277,-0.30736542,-0.47757083,-0.00027998444,-0.08207256,-0.24284545,-0.23536131,0.02408431,-0.074830204,-0.109412596,-0.14196655,-0.37135077,-0.03119026,0.12734021,0.07471252,-0.08682982,-0.1172349,0.45024565,0.11454802,-0.12252995,-0.3783415,0.13645075,-0.037287623,0.21069156,0.3166016,0.22049816,0.20122573,0.005699034,0.0574405,-0.2501733,-0.07831252,0.46561182,0.13498773,-0.08571305,0.052091412,0.5131542,0.06312077,0.058644544,-0.23230833
ENSG00000125450,0.022333477,-0.043180186,-0.024013486,0.040222164,0.20659825,0.042014606,-0.013716775,0.5918881,-0.021380013,-0.2964359,-0.028556436,-0.07635136,0.0640896,0.12922329,0.011392213,0.002699669,0.0798192,0.19455096,-0.14098722,-0.025181888,-0.4046747,0.054892868,-0.07577031,0.116086565,-0.10111448,-0.1789068,-0.06313707,-0.13083993,0.31940675,0.026912581,0.1531649,0.18680896,0.24016428,0.1858462,-0.08340188,0.21112268,0.3788881,-0.2633494,-0.122864924,0.107044905,-0.060793668,-0.06384796,-0.10658432,0.00076148595,0.12386552,0.015722888,0.70377904,0.33672184,0.14178129,-0.013335404,-0.14567204,0.40287152,0.14226502,0.08646838,-0.19425592,0.002610145,-0.19516978,0.2795529,0.27465314,-0.1418056,0.12836951,-0.039620657,0.5817828,0.069208995
ENSG00000125508,0.19074033,-0.08330877,-0.031920023,0.04563317,0.026361376,-0.028282495,0.01680975,-0.02793885,0.09365613,-0.11337197,-0.06144394,0.17366679,-0.040705603,0.23244025,-0.0024017734,0.17864965,0.12396561,0.09088082,-0.17540112,0.039489068,-0.17558216,-0.036134195,0.100365214,0.015552583,-0.07235484,0.004831798,-0.054392114,-0.074585035,0.07303631,-0.09655766,-0.049763445,0.036852222,0.15849134,-0.08020213,0.14023052,-0.09141196,0.24532661,-0.13891718,-0.08793435,-0.022557339,-0.14211471,-0.102763265,-0.023854405,-0.04499512,0.017134737,0.08248723,-0.14772078,0.25621888,0.16565026,-0.14526926,-0.1811629,-0.49959695,-0.03091501,-0.09602559,-0.06363004,0.05593262,-0.089434065,-0.17497292,-0.0078073516,-0.038508225,0.16394587,0.30023152,-0.1061433,-0.046884567
ENSG00000125618,0.6072995,-0.24861033,0.117788695,-0.9633227,0.6301603,-0.24396998,0.29155716,-0.10449984,-0.2928231,-0.16270657,-0.13037245,-0.6135065,-0.114448704,0.01928144,-1.2709149,-0.22208774,-1.2135403,0.18743463,0.35487843,0.12586738,-0.003727338,0.15320078,0.58408093,0.29905158,0.56094736,0.2085482,-0.23629679,-0.09479055,0.28646043,-0.24787425,-0.22710939,-0.11141848,-0.035378292,-0.702195,-0.5138394,0.053475864,-0.13076892,-0.44881195,0.6287051,-0.46540764,0.50234246,0.103397466,1.2558347,0.0232141,-0.31185138,-0.047154397,-0.17257959,0.7068173,-0.16565472,-0.117950894,-0.61422944,0.32331848,0.06811516,-0.35635626,-0.13030867,-0.15899657,0.086427964,0.023947163,-0.60075575,-0.31130904,-0.880804,-0.26078096,-0.18277094,-0.20365088
ENSG00000125629,-0.31162876,-0.034707718,-0.1202704,-0.22243494,0.022334965,0.24343613,0.20185265,-0.12202802,0.15830186,-0.16234699,0.22660145,-0.48955613,0.19543344,0.4020646,-0.1641343,0.016121892,0.07959633,0.057972506,0.26741746,0.17184146,-0.3958657,-0.35844755,-0.7329277,-0.48521677,-0.42828408,-0.31882143,0.20991695,0.17271212,0.01110743,-0.055582985,0.2830675,-0.48357522,-0.43261066,-0.32068878,0.44042462,0.12789623,0.14812957,-0.062299028,-0.47493348,-0.084474206,-0.14587638,-0.27884668,-0.124364845,0.4808644,-0.03693303,0.44025686,-0.22387044,0.42983106,-0.043351855,-0.6568808,-0.05254216,-1.2902586e-05,-0.42485553,0.17820856,-0.0050161947,0.009870171,-0.22325219,0.24177705,-0.16548397,-0.47744817,-0.19181731,0.35956347,-0.52383316,0.22462402
ENSG00000125630,0.3639219,-0.114452146,0.010584388,0.13594277,0.111540355,0.15213355,0.10175703,0.09415447,0.035289213,-0.057111833,-0.006106549,0.21719371,0.038496487,0.203287,-0.036981832,-0.034693718,0.12373747,0.15756963,-0.11056554,-0.08585927,-0.1668214,0.047197286,0.043325722,-0.032128602,-0.19011052,-0.0032508709,0.014486148,-0.22753778,-0.09913318,-0.013394666,-0.21987362,0.16405143,0.060666364,0.015647845,0.30770212,0.121487975,0.23020606,-0.13289936,0.06787306,0.107661895,-0.18528216,-0.17973667,0.022918882,-0.11896962,-0.06431333,-0.028522894,-0.22366564,0.086065255,0.07051051,-0.13161775,-0.10240141,0.006669351,-0.02635371,-0.11692325,-0.24046011,-0.09924543,-0.16834815,-0.06428285,0.026033139,-0.037454866,0.056737,-0.021195808,0.06772745,-0.12810159
ENSG00000125734,-0.5355924,-0.40898198,-0.018254042,-0.13976924,-0.28977653,-0.020157322,-1.1642137,-0.17994964,-1.236741,0.29050606,0.16521502,-0.06923363,-0.30683234,-0.34647804,0.08895235,-0.19087711,-0.15031633,0.09930509,0.04438225,-0.10332638,-0.3007624,-0.70090127,-0.3750932,-0.03931114,0.1125948,-0.048891004,0.16367209,0.014138794,0.18535475,0.11347707,0.45903936,0.09358311,-0.06311752,0.28717682,-0.11474825,-0.40617305,0.16050068,-0.6653542,0.33360764,-0.49552703,0.9074697,0.40410328,-0.68583745,0.18825674,0.012843833,-0.47613716,-0.6577117,0.1777487,-0.2401634,-0.22862141,0.32407293,0.05518427,-0.52547723,-0.11503038,0.40173534,0.08361076,0.119565405,-0.06129611,-0.114202715,-0.2592856,-0.14947893,0.099856794,-0.23738523,-0.3020373
ENSG00000125740,0.3511759,0.022880493,-0.12165745,0.220239,0.211742,-0.14792934,0.282135,0.071460746,-0.16121188,0.011388023,0.8447711,0.09105649,-0.062438104,0.28819522,0.54045135,0.42207682,0.3961176,0.23491606,0.1665004,0.69730216,-0.16954558,-0.03884131,0.010564824,0.18785559,0.1806074,0.33679646,-0.10001006,0.1071676,0.059023865,-0.48816618,0.58439296,0.114846796,-0.03762506,-0.6966553,-0.48142108,-0.2602198,0.3724139,0.0992167,-0.31634855,-0.39318565,0.5783651,-0.25630906,0.08815932,0.1278087,-0.03964845,-0.03593835,0.06490962,-0.12398714,0.052795652,0.025037989,-0.5193953,0.21079396,0.2665102,0.08886338,0.12709036,-0.17083606,0.121262856,0.055901993,-0.03765207,-0.23605908,0.32456172,0.025246706,-0.10628946,0.22883475
ENSG00000125743,-0.018643744,-0.22069395,0.064363815,0.15156956,0.019519737,0.07127296,0.17148274,0.052254904,0.12256898,-0.21510737,-0.05507827,0.5969734,0.06788403,0.13434002,-0.113359764,-0.04528696,0.09863054,0.15465333,0.58048797,0.10041908,-0.15225011,-0.19664381,0.07724537,0.0037963632,-0.2349036,-0.07446346,-0.048930995,0.031088881,-0.10157314,0.1453732,-0.13467073,0.034720212,0.07002109,-0.03107246,0.0784551,0.22796372,0.3959867,0.3370542,-0.027982002,-0.08892671,-0.051691376,-0.18993728,-0.06940226,0.020629695,-0.021554358,0.15100984,-0.07191154,-0.1623812,3.296591e-05,0.031054366,0.25156283,-0.01917395,0.23259966,-0.15199901,-0.06595395,-0.00073134527,-0.20154037,-0.24316698,0.25422677,0.12572435,0.034486495,-0.14908098,0.10822683,0.01804924
ENSG00000125755,-0.27904892,-0.29631612,-0.107620776,0.07354218,-0.0035881924,-0.09176464,-0.017769817,0.20652576,0.19217029,0.11626104,0.13767347,-0.050425332,-0.20837039,0.39952952,-0.025758088,0.13480562,-0.08552533,-0.031158257,-0.07911149,0.06484773,-0.21534488,-0.11183842,-0.38377273,0.10931574,-0.03987439,0.13745898,-0.16186385,-0.36640647,-0.014051828,-0.1534708,-0.06528155,-0.08199919,0.4217678,0.3101399,-0.0037898775,-0.007303161,0.52845025,-0.10968536,-0.23950616,-0.18851398,-0.090544805,-0.03845031,0.0016908598,-0.085017756,-0.03209981,-0.07803421,0.11143959,-0.081719354,0.10585776,0.1429434,-0.11666511,0.17828341,-0.20265679,0.10548198,0.05928826,0.19118847,-0.25396562,0.008086058,0.4218998,0.2698691,0.16354997,0.03661566,0.2163662,0.098993495
